,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2767,1.2321,-2.6268,8.0714,-34,34,0,0,0.023256,16.069,0.27509,0.10116,0.0040225,0.55034,1.8438,0.09111,0.060913,-0.009632,-0.050756,-0.051652,-0.039983,0.033044,0.0487,0.025993,0.024418,0.037007,0.01326,0.18923,0.18764,0.15555,0.10881,0.084528,0.062328,0.029481,0.62653,0.075997,0.64884,0.024211,0.61333,0.64333,0.037315,0.12,1.0401,0.56511,0.010764,0.0063737,0
2768,1.3981,-2.2838,7.243,-14,14,0,0,0.14286,10.445,0.54442,0.35032,0.021276,-1.8364,5.4588,0.044515,0.038966,0.031731,0.05355,0.11827,-0.28704,0.0027628,0.04266,0.065554,0.026235,0.015693,0.023702,0.17877,0.17877,0.1762,0.13391,0.071554,0.048161,0.036032,-0.6415,0.059469,0.99738,0.042768,0.93333,0.99667,0.04288,0.14667,1.0041,0.60826,0.033284,0.025023,0.14815
2769,0.60411,-1.3962,33.238,1,11,12,0,0.21429,616.72,0.24006,1.4055,0.045334,-0.18529,2.0601,-0.048747,-0.011104,0.024524,0.018514,0.009898,0.0069154,0.0012079,0.0033627,0.0035001,0.037762,0.029154,0.04818,0.14226,0.14229,0.14136,0.13858,0.13616,0.10055,0.075631,-0.28085,0.39838,0.66333,0.21436,0.51667,0.59,0.32316,0.98667,8.4523,1.9698,0.21993,0.20044,0.2439
2770,0.61489,-1.4489,10.732,10,7,17,0,0,7.2189,0.61432,0.29302,0.00027162,-0.23397,2.3278,-0.020116,-0.010456,-0.00052034,0.0083968,0.01512,0.0075757,0.012962,0.0592,0.063071,0.048516,0.0030637,0.002867,0.19344,0.1935,0.18133,0.12373,0.063841,0.022339,0.032135,-0.82172,0.089363,0.6778,0.20516,0.51333,0.56,0.30269,0.51,11.094,0.29507,0.33071,0.20644,0.6
2771,2.2809,-1.0392,1.3234,-5,6,1,0,0,1.7353,0.41759,0.095074,0.00042994,0.44385,2.2699,-0.017244,-0.005383,0.015672,0.027526,-0.0036519,-0.016919,0.011344,0.026621,0.032199,0.030972,0.010151,0.033565,0.16902,0.16849,0.15726,0.13088,0.099126,0.069145,0.061239,0.37116,0.025142,1.0753,0.057179,0.96,1.0833,0.053173,0.19333,1.0353,0.89585,0.052972,0.035311,0.41667
2772,1.204,-2.4628,3.374,-4,5,1,0,0.090909,3.3293,0.42408,0.22019,0.0019954,0.36883,1.6866,0.041977,0.054005,0.0058929,-0.029239,-0.030768,-0.041868,0.0016192,0.012095,0.01517,0.010369,0.0074451,0.018197,0.075077,0.079425,0.086896,0.09288,0.11381,0.17539,0.31163,0.57943,0.09144,1.3291,0.064929,1.2333,1.3167,0.048852,0.25333,0.35157,0.41632,0.079078,0.05955,0.3
2773,0.49844,-1.7803,80.194,-6,15,9,0,0.022727,1034,0.24535,0.55948,0.01606,-0.12798,2.6769,0.084872,0.040706,-0.0015717,-0.021603,-0.02705,-0.075353,0.0049924,0.026318,0.022086,0.015219,0.028532,0.041747,0.1524,0.15266,0.14851,0.12372,0.10466,0.096318,0.082833,1.563,0.62494,0.66023,0.15903,0.26333,0.64333,0.24087,1.06,5.029,1.5399,0.18593,0.1714,0.18605
2774,0.56253,-1.341,18.222,13,9,22,0,0.38095,334.35,0.12113,0.36101,0.0066768,0.22006,2.444,0.0080901,-0.0059611,-0.0098546,0.0016275,-0.0055957,0.011694,0.0021702,0.0047799,0.0054734,0.0063267,0.026221,0.044214,0.10417,0.1063,0.10856,0.11271,0.12507,0.15438,0.19963,0.25165,0.36518,0.6877,0.24623,0.25333,0.64167,0.35805,1.5733,8.4293,2.8501,0.33393,0.28632,0.43902
2775,1.672,-2.0642,3.2769,-11,12,1,0,0,11.347,0.37248,0.074678,0.00072515,0.63359,2.1219,0.042311,0.020889,-0.0028142,-0.014883,-0.02112,-0.024383,0.035502,0.055914,0.049779,0.024065,0.0098074,0.021215,0.20393,0.20036,0.16489,0.10904,0.060184,0.037098,0.02822,0.62447,0.058668,0.78562,0.026835,0.74,0.78333,0.034158,0.11667,0.90556,0.70433,0.02034,0.012385,0
2776,1.8839,-2.0315,7.4858,-11,11,0,0,0,9.1473,0.4079,0.35925,0.0005105,0.058723,1.8905,-0.0015687,0.019597,0.019972,-0.0045725,-0.018223,-0.015204,0.0030584,0.027693,0.037712,0.035985,0.025828,0.034687,0.16248,0.16269,0.16029,0.13374,0.098296,0.0673,0.050243,0.57839,0.083768,1.034,0.021524,0.98667,1.0367,0.020817,0.083333,0.47212,0.76084,0.036957,0.021642,0.23077
2777,5.4765,5.1584,51.045,1,0,1,0,0.83333,1239.6,0.10438,1.183,0.5356,-0.087367,2.6129,0.53434,0.44674,-0.013281,-0.38885,-0.3178,-0.26115,0.00074909,0.0028159,0.0057642,0.0073023,0.046658,0.049736,0.13981,0.13976,0.13904,0.13638,0.13073,0.12367,0.077594,-0.64024,1.4784,4.0711,3.4148,0.41333,4.11,0.83879,7.4133,4.5049,0,2.2327,1.6475,1
2778,0.37469,-1.8503,138.53,3,5,8,0,0.11111,2262.1,0.23435,3.1336,0.10842,0.37112,3.6175,-0.094166,-0.039328,0.028388,0.042425,0.022439,0.040242,0.0007333,0.0034211,0.0077401,0.041412,0.0093786,0.076053,0.13901,0.13922,0.13895,0.13626,0.12999,0.091226,0.086606,1.0169,0.38003,0.79861,0.20575,0.27,0.88667,0.25764,0.69667,7.0191,1.2188,0.14454,0.12252,0.25714
2779,0.91629,-1.5072,58.747,1,9,10,0,0.57143,984.04,0.27504,3.4586,0.017126,-0.23872,2.4651,-0.051789,-0.014854,0.01269,0.035528,0.02628,-0.0078555,0.00039794,0.0027556,0.017645,0.015382,0.077083,0.021725,0.14617,0.14629,0.14616,0.14393,0.12734,0.11405,0.041082,0.30739,0.37487,0.97714,0.20646,0.35333,1.025,0.21129,0.97333,3.6404,1.4942,0.30876,0.25935,0.55556
2780,0.54797,-1.5757,7.7657,2,7,9,0,0.12195,116.52,0.31579,0.22501,0.018891,-0.42294,2.6142,-0.0041138,0.0009837,0.021396,0.023548,-0.0068733,-0.03494,0.0062582,0.019128,0.02479,0.023287,0.022448,0.035053,0.15901,0.15853,0.15246,0.13359,0.10932,0.087797,0.068335,0.50133,0.18042,1.2819,0.37327,0.26667,1.4,0.29119,1.41,7.7412,1.5212,0.2312,0.20332,0.425
2781,0.23126,-2.0162,32.804,5,5,10,0,0.054054,156.99,0.63114,0.84993,0.014406,0.18438,3.3574,-0.026624,0.005416,0.019273,0.010303,0.0033313,-0.011699,0.0042449,0.037207,0.049747,0.057686,0.01336,0.013396,0.17701,0.17702,0.17331,0.13759,0.089834,0.037312,0.032277,1.4655,0.2206,0.7673,0.1927,0.28,0.74333,0.25114,1.2133,3.8337,1.0817,0.25657,0.22899,0.25
2782,1.6275,-2.4238,5.1982,-19,19,0,0,0.032258,11.995,0.29781,0.13823,0.0011397,-0.26906,2.1481,-0.020733,-0.0019698,0.019377,0.023768,-0.0033233,-0.017118,0.011085,0.024912,0.020092,0.021613,0.022946,0.042955,0.15505,0.15497,0.14473,0.12196,0.10565,0.091112,0.082918,-0.56272,0.063921,0.89118,0.018769,0.85667,0.89,0.02106,0.063333,0.54899,0.41518,0.015741,0.0099481,0
2783,1.9051,-1.4826,7.8562,-7,6,1,1,0.32432,62.265,0.20963,0.16722,0.00275,-0.36881,2.0444,-0.055349,-0.046933,0.004429,0.03926,0.044616,0.013977,0.0064198,0.015948,0.011207,0.032509,0.027245,0.044257,0.15304,0.1526,0.14634,0.13073,0.12009,0.090946,0.06868,-0.46902,0.14316,0.73622,0.042187,0.66667,0.73,0.057302,0.21,1.5759,1.1908,0.031363,0.020045,0.16667
2784,0.35667,-1.7384,3.9861,-4,7,5,1,0.13043,7.9765,0.30673,0.078782,0.0031617,0.47512,2.1431,-0.030464,-0.023617,0.01949,0.081313,0.014391,-0.061113,0.016368,0.058772,0.030264,0.020019,0.028476,0.01514,0.17735,0.17674,0.16155,0.10516,0.079674,0.069919,0.060571,0.62988,0.093105,1.2309,0.36869,0.75333,1.5067,0.29954,0.83333,6.6273,0.24102,0.28619,0.2665,0.13636
2785,1.0713,-2.8228,22.902,-36,40,4,0,0.08,199.07,0.33859,0.60001,0.0070826,0.75596,2.938,0.047916,0.0031768,-0.013472,-0.018122,-0.017696,-0.0018023,0.006031,0.012327,0.020554,0.031575,0.037522,0.024148,0.14964,0.15017,0.14532,0.13486,0.11812,0.095228,0.074497,0.37766,0.2824,0.58973,0.020021,0.5,0.59,0.033949,0.16,0.9749,1.1587,0.030286,0.027163,0.061224
2786,1.3558,-0.23772,8.415,28,2,30,0,0.59459,133.37,0.32381,0.38198,0.0078175,-0.35769,2.4625,-0.032961,0.027934,0.036445,0.021238,-0.016104,-0.036552,0.003821,0.01388,0.021329,0.033514,0.03316,0.036882,0.15635,0.15541,0.15172,0.13804,0.11733,0.085342,0.053209,-0.2571,0.1619,0.7455,0.36872,0.25333,0.6,0.49459,1.45,14.411,1.3548,0.52384,0.35996,0.72222
2787,0.98119,-2.5815,2.7643,-42,49,7,0,0.071429,34.946,0.30652,0.066845,0.0010591,0.41484,2.8368,0.040791,0.013026,-0.0095353,-0.013662,-0.010944,-0.019677,0.029779,0.046192,0.031446,0.031624,0.027507,0.014498,0.19226,0.19019,0.16043,0.11428,0.083467,0.05227,0.026054,0.28043,0.10151,0.48466,0.024367,0.36333,0.48,0.050277,0.24667,2.8952,2.6892,0.035418,0.03294,0.061856
2788,1.5721,-2.7279,7.0763,-46,46,0,0,0,17.677,0.4256,0.201,0.00069719,-0.029266,2.1205,0.0042204,0.021258,0.018114,-0.011059,-0.018129,-0.014404,0.011427,0.043303,0.043035,0.029019,0.014731,0.028774,0.17953,0.17903,0.16773,0.12469,0.082185,0.054497,0.042041,0.92286,0.078687,1.0513,0.015664,1.03,1.0467,0.014899,0.05,0.65568,0.46925,0.013486,0.0090648,0
2789,0.49687,-2.373,5.8123,-14,16,2,0,0.16129,19.299,0.29756,0.21611,0.0040895,-0.00072389,1.4367,0.039356,0.07128,0.048989,-0.022673,-0.060457,-0.076494,0.0076217,0.015661,0.023866,0.030249,0.034452,0.030585,0.1605,0.15998,0.15243,0.13693,0.11333,0.083988,0.050396,0.522,0.099865,0.88097,0.1149,0.43333,0.87667,0.13042,0.87333,1.5962,0.35945,0.19775,0.18823,0.1
2790,2.5649,1.1549,27.796,19,0,19,0,0.52778,293.05,0.13603,1.6658,0.0068265,-0.21371,2.3221,-0.0032642,-0.0033934,0.01187,0.010011,-0.012561,-0.0026623,0.00060808,0.0013645,0.0072685,0.012502,0.02992,0.065399,0.13666,0.13666,0.13624,0.13527,0.12876,0.11784,0.091497,0.21502,0.4642,0.75389,0.43013,0.26,0.65,0.57054,1.4267,17.31,1.3972,0.65769,0.40542,0.91429
2791,0.31281,-2.1515,103.61,-3,15,10,-1,0.32353,1014.4,0.26949,1.7694,0.063888,-0.068003,2.0014,0.1098,0.077464,0.025329,-0.039023,-0.086297,-0.087273,0.0013952,0.0073571,0.013338,0.028467,0.043133,0.029289,0.14777,0.14787,0.14688,0.14014,0.12819,0.10214,0.064036,-0.80334,0.91794,0.83804,0.16823,0.26667,0.90333,0.20074,0.73,4.57,1.3126,0.21309,0.18221,0.30303
2792,1.8648,0.056145,80.758,54,0,56,1,0.61905,1810.4,0.38974,0.34978,0.17143,-0.20185,2.2823,0.001401,0.078715,0.11016,0.028615,-0.073752,-0.14514,0.037016,0.059293,0.055152,0.025225,0.016122,0.010203,0.21026,0.20315,0.16638,0.1079,0.054693,0.032448,0.02217,-0.90525,0.54128,0.45651,0.17703,0.25667,0.41667,0.38779,0.88667,17.966,13.063,0.24983,0.16373,0.80645
2793,1.6202,-1.6702,8.799,-17,20,3,0,0.016129,26.883,0.2787,0.11562,0.00049684,-0.11173,2.1934,-0.015603,0.0068167,0.023634,0.010157,-0.0086048,-0.0164,0.02103,0.045196,0.023345,0.029053,0.029107,0.02348,0.1804,0.17974,0.15891,0.11408,0.091619,0.064678,0.039363,0.62648,0.096411,0.73656,0.048571,0.63333,0.73333,0.065944,0.20667,3.2762,1.7016,0.027672,0.01869,0.081967
2794,1.3545,-1.9614,5.7973,-19,20,1,0,0,4.5979,0.32097,0.28066,0.00047785,0.37217,2.3163,0.0064116,0.021893,-0.00060683,-0.015437,-0.011851,-0.00041049,0.0042059,0.014153,0.025142,0.032309,0.027866,0.049036,0.15027,0.15046,0.14687,0.13414,0.11192,0.084966,0.068676,0.4601,0.048082,1.0246,0.072978,0.89667,1.0233,0.071228,0.24333,1.5824,0.64417,0.032686,0.020999,0.11538
2795,1.6211,-1.9406,9.7769,-9,9,0,0,0.096774,119.31,0.39059,0.39185,0.013584,-0.25807,2.1948,0.014141,0.012806,0.021773,0.018863,-0.01924,-0.048343,0.0052925,0.016511,0.02604,0.029756,0.027974,0.032382,0.14543,0.14605,0.14242,0.12923,0.11117,0.094776,0.092966,0.69139,0.18915,0.93731,0.046527,0.85333,0.93667,0.049639,0.18333,1.2809,0.70059,0.026465,0.015129,0.066667
2796,0.73397,-2.5638,2.8943,-17,17,0,0,0,2.0696,0.43239,0.1999,0.00039012,0.34613,2.281,-0.009847,0.015323,0.014608,-0.011771,-0.0080511,-0.00026215,0.0075505,0.022903,0.041456,0.041129,0.013999,0.037718,0.16914,0.16875,0.16121,0.13832,0.096896,0.057064,0.043869,0.58033,0.068953,1.2877,0.109,1.1467,1.2683,0.084648,0.32333,1.6522,0.36498,0.027612,0.016571,0.095238
2797,1.2674,-1.4843,7.1568,10,0,12,1,0.34375,105.26,0.19574,0.38065,0.0050083,-0.1011,1.917,-0.0036381,0.021739,0.044184,0.02882,-0.028987,-0.062117,0.0022871,0.0080725,0.011981,0.021007,0.048334,0.042687,0.14723,0.14712,0.14492,0.13703,0.12554,0.1054,0.0584,0.22251,0.21121,0.8299,0.1224,0.34,0.86167,0.14749,0.60333,2.6886,1.4178,0.12355,0.10615,0.35484
2798,0.64768,-2.0989,2.4421,2,6,10,1,0,9.8417,0.34925,0.13022,0.00023774,-0.037457,2.5134,-0.003758,0.0029082,0.001761,0.001318,-0.0021206,-0.00010866,0.0093791,0.020211,0.026549,0.023871,0.013399,0.040334,0.15998,0.15948,0.15074,0.13135,0.10693,0.084369,0.073411,0.48058,0.08978,1.1217,0.1699,0.66,1.1833,0.15146,0.65,2.678,1.0163,0.25312,0.20342,0.45833
2799,2.1595,-0.3729,4.7638,46,0,44,-1,0,14.006,0.41424,0.085835,0.00040783,0.57735,4.097,-0.007724,-0.0052008,-0.0026067,-0.00070669,0.0020168,0.014221,0.041077,0.07821,0.051787,0.035896,0.0064297,0.0023188,0.21962,0.2167,0.1759,0.098204,0.047631,0.014275,0.011959,0.5427,0.077874,0.50915,0.081155,0.4,0.49,0.15939,0.33,7.0358,8.7597,0.10769,0.06976,0.57407
2800,1.5824,-2.0947,14.919,-6,11,5,0,0.24242,106.59,0.097066,0.30454,0.0033568,0.22735,1.9137,0.033809,0.052318,0.015093,-0.030093,-0.037637,-0.033491,0.0021446,0.0049789,0.0070553,0.0089186,0.049929,0.044589,0.14322,0.1431,0.14095,0.13598,0.12893,0.12005,0.070162,0.31441,0.19141,0.83101,0.042553,0.73333,0.82667,0.051206,0.27333,1.0466,1.2836,0.062733,0.053995,0.1875
2801,1.1998,-2.6384,8.5031,-38,38,0,0,0,13.302,0.49925,0.22294,0.00054087,0.82728,3.3049,0.030669,0.002865,-0.0087122,-0.009006,-0.0086006,-0.0072148,0.014306,0.055726,0.059634,0.033405,0.016499,0.0098797,0.19541,0.19501,0.18072,0.125,0.065398,0.032387,0.016618,0.79984,0.08718,0.6034,0.012482,0.56333,0.60333,0.020685,0.063333,0.69064,0.60214,0.010979,0.0077095,0
2802,0.69938,-1.5899,7.3519,16,6,22,0,0.027027,38.612,0.49249,0.31339,0.00051457,-0.36706,2.9486,-0.001171,0.00014608,-4.64E-05,0.0036531,0.0051019,-0.0076837,0.0053263,0.031419,0.051931,0.036707,0.022691,0.018375,0.17619,0.17603,0.17073,0.13938,0.088279,0.052213,0.030735,0.67758,0.15376,0.76297,0.18329,0.45667,0.76,0.24023,0.78667,5.6956,2.5689,0.29863,0.22726,0.63889
2803,1.2,-2.1286,7.7779,-17,21,4,0,0.090909,43.8,0.31718,0.12728,0.0026113,-0.15155,2.0657,-0.00064095,0.042565,0.04926,0.0031154,-0.038607,-0.055692,0.012881,0.04081,0.02825,0.018946,0.013912,0.040065,0.16912,0.16869,0.15629,0.11644,0.090118,0.075102,0.069367,0.61924,0.18575,0.64985,0.048235,0.57,0.63833,0.074225,0.2,2.6971,1.3131,0.029201,0.021675,0.069767
2804,1.8755,-2.2885,13.48,-25,25,0,0,0,25.351,0.40215,0.26562,0.0026829,0.70886,1.9397,0.0746,0.047867,-0.019682,-0.039664,-0.036696,-0.026425,0.012212,0.029018,0.041085,0.035216,0.019049,0.034771,0.16984,0.16933,0.15734,0.12853,0.091463,0.062885,0.049259,1.0365,0.093751,0.89575,0.014813,0.86667,0.89333,0.016537,0.08,0.74759,0.94521,0.019154,0.0122,0
2805,1.2528,-1.5596,5.1847,16,0,14,-1,0.125,28.718,0.26046,0.15196,0.0031514,0.071277,2.0427,-0.036944,-0.010866,0.042773,0.051118,-0.012283,-0.033799,0.0049086,0.020149,0.013654,0.014344,0.01916,0.038009,0.13737,0.13811,0.13529,0.11931,0.11402,0.11608,0.12961,0.45597,0.21252,0.88135,0.12235,0.70667,0.87333,0.13882,0.73667,2.5181,1.804,0.17035,0.14647,0.51613
2806,1.2082,-0.62097,6.8136,46,2,62,7,0.47826,210.48,0.4525,0.6179,0.0082343,0.10852,2.0707,-0.075094,-0.060618,-0.026699,0.022598,0.06395,0.075864,0.002861,0.011364,0.030126,0.060809,0.037244,0.016625,0.16167,0.16149,0.1589,0.14811,0.11917,0.061602,0.03003,0.31257,0.22732,0.57145,0.21936,0.26,0.53,0.38387,0.73667,31.538,15.563,0.28631,0.17229,0.74725
2807,1.5041,-2.7527,6.4702,-11,11,0,0,0,8.9045,0.54571,0.58512,0.0055785,1.2769,3.5277,-0.042852,-0.046799,-0.047927,-0.02623,0.028139,0.13567,0.0038806,0.011343,0.035961,0.059869,0.032537,0.012127,0.15605,0.15642,0.15376,0.14485,0.11374,0.065547,0.053914,0.56406,0.16195,0.84899,0.010072,0.82667,0.85,0.011864,0.04,0.2086,0.36122,0.016667,0.0093513,0
2808,0.96344,-2.2934,17.797,2,6,10,1,0,18.953,0.4049,0.26781,0.00032002,-0.12732,2.4155,-0.017896,-0.0079838,-0.0050855,0.002459,0.011183,0.017323,0.018778,0.034636,0.035442,0.043571,0.0096261,0.033812,0.17954,0.1785,0.15983,0.12542,0.090757,0.04888,0.041205,1.5663,0.20998,1.1614,0.10182,1.0667,1.13,0.087668,0.42333,2.7392,2.2989,0.094608,0.067887,0.44444
2809,1.8349,-1.6008,5.6219,-20,20,0,0,0,14.607,0.33819,0.094983,0.0009606,0.31742,1.7257,0.030714,0.035936,0.0044726,-0.018779,-0.026646,-0.025697,0.029941,0.055283,0.036874,0.019863,0.023482,0.016804,0.18701,0.18519,0.1568,0.10509,0.072363,0.060434,0.050867,0.69241,0.09812,0.61312,0.02936,0.55333,0.61667,0.047887,0.11333,1.8128,1.1798,0.019268,0.011258,0.021739
2810,1.5151,-2.7753,2.0063,-20,20,0,0,0,2.2397,0.28281,0.11069,0.00033894,0.45271,1.9581,-0.014066,-0.010475,-0.010138,-0.0041009,0.0152,0.02358,0.0051131,0.014112,0.013244,0.024578,0.023799,0.03778,0.12391,0.12542,0.12374,0.11651,0.11702,0.1202,0.15456,-0.30711,0.046233,0.98586,0.013763,0.95667,0.98667,0.01396,0.056667,0.31013,0.3584,0.015353,0.0089054,0
2811,2.2773,-1.3423,3.9403,-3,5,2,0,0.018519,4.9107,0.223,0.1335,0.00062454,-0.1334,2.0517,-0.030019,-0.01506,0.005713,0.023434,0.016375,-0.00044328,0.0081377,0.018444,0.016867,0.028016,0.03457,0.052449,0.15618,0.15586,0.14788,0.12989,0.11348,0.085915,0.052314,-0.34009,0.029404,1.0007,0.047032,0.9,1.0017,0.046997,0.21,2.0318,2.0818,0.047404,0.02675,0.35849
2812,0.237,-2.5337,13.783,-18,21,3,0,0.38462,254.72,0.18139,1.1323,0.034543,-0.077251,2.2695,0.035274,0.031503,0.012893,-0.0039844,-0.029176,-0.046509,0.00060067,0.0027824,0.010345,0.032685,0.038693,0.079688,0.13698,0.13696,0.13638,0.13372,0.12404,0.099503,0.067631,0.28389,0.21051,1.0456,0.15369,0.45333,1.0867,0.14698,0.66667,1.9662,0.48455,0.16964,0.15915,0.12
2813,2.2447,0.14779,95.11,38,0,40,1,0.22449,1729,0.21846,1.1593,0.078246,-0.1323,2.4922,0.052714,0.048082,0.0015545,-0.0064574,-0.024381,-0.071512,0.0027493,0.0088465,0.015149,0.0145,0.033927,0.058298,0.14639,0.14621,0.14346,0.13462,0.11947,0.1051,0.071265,-1.0892,0.77854,0.70075,0.19519,0.26,0.72667,0.27855,1.0767,9.8798,6.8023,0.2985,0.21185,0.79167
2814,2.1722,0.10587,8.0718,30,0,30,0,0,15.592,0.24245,0.11542,0.00028243,-0.059603,2.3693,-0.010883,-0.0025522,0.0031071,0.0019858,0.0014654,0.0068773,0.015363,0.037451,0.019947,0.026935,0.032281,0.037514,0.17048,0.16975,0.15458,0.11753,0.098372,0.073797,0.046002,0.65163,0.074127,0.87021,0.24552,0.52667,0.79,0.28214,0.99,7.4407,3.141,0.38968,0.23757,0.87097
2815,0.882,-2.7264,10.53,-44,44,0,0,0.06,70.254,0.32351,0.15304,0.0036591,0.57964,2.0834,0.079759,0.049148,-0.013249,-0.03518,-0.041275,-0.039204,0.019653,0.041954,0.026911,0.028207,0.015999,0.030026,0.17984,0.17886,0.15923,0.11734,0.090616,0.063119,0.048256,0.70649,0.10539,0.62853,0.032578,0.6,0.61833,0.051831,0.13333,1.7896,0.49852,0.0085714,0.005767,0
2816,2.0883,-1.0326,7.1535,-3,3,0,0,0,4.0904,0.46367,0.19877,0.00046215,-0.10089,2.18,0.016442,0.023418,0.0083076,-0.012937,-0.018258,-0.016973,0.013813,0.048283,0.048905,0.028796,0.017963,0.022456,0.18487,0.18418,0.17055,0.12261,0.074438,0.049225,0.033906,0.86823,0.061979,0.76979,0.024899,0.72333,0.76667,0.032345,0.096667,0.3935,0.45467,0.027981,0.015986,0.066667
2817,1.1451,-2.8149,12.262,-14,15,1,0,0,2.9245,0.6448,0.67571,0.00090185,0.28606,1.5413,0.012916,0.038169,0.022989,-0.021624,-0.03172,-0.020729,0.0031366,0.036278,0.061215,0.053457,0.013396,0.012946,0.18278,0.1827,0.17957,0.14331,0.08253,0.030687,0.017991,1.0589,0.038373,0.98793,0.03708,0.90667,0.99333,0.037533,0.12667,0.93752,0.75916,0.035907,0.024351,0.10714
2818,0.65678,-1.4314,12.478,5,4,9,0,0.095238,128.28,0.35424,0.18002,0.024516,-0.037865,1.9943,0.054337,0.03968,-0.032797,-0.033022,0.012787,-0.040985,0.014005,0.0449,0.030079,0.01872,0.027836,0.014929,0.15171,0.15261,0.14183,0.10342,0.086416,0.094523,0.11901,0.70155,0.27852,0.70984,0.20988,0.25,0.78667,0.29568,0.67333,4.7218,0.96735,0.23347,0.18921,0.35
2819,1.259,-2.0781,28.163,-5,9,2,-1,0,110.56,0.23856,0.45035,0.0035198,-0.32855,1.8788,0.014917,0.037723,0.0386,0.002506,-0.036768,-0.056979,0.0032582,0.009837,0.01459,0.019641,0.031505,0.043422,0.12399,0.12536,0.12506,0.12118,0.11859,0.12331,0.14026,1.0163,0.14431,0.86626,0.066967,0.59,0.86667,0.077305,0.39333,1.5886,1.0236,0.048898,0.040934,0.0625
2820,1.7518,-1.5215,4.5886,-5,7,2,0,0,4.869,0.43347,0.10303,0.0011227,0.60931,1.981,0.048787,0.030984,-0.008563,-0.023079,-0.025023,-0.023106,0.024805,0.066358,0.054656,0.020024,0.013243,0.0071686,0.19179,0.19111,0.16787,0.10539,0.056339,0.046639,0.054608,0.65889,0.057812,0.64402,0.040991,0.54,0.64667,0.063648,0.18333,1.8291,1.5476,0.032022,0.018619,0.078947
2821,1.6299,-1.7699,9.2593,-10,16,6,0,0,15.864,0.39727,0.14752,0.0010977,0.33344,1.7341,-0.031333,0.000676,0.043065,0.03292,-0.016315,-0.029014,0.027405,0.060694,0.040491,0.031695,0.0078061,0.024344,0.19812,0.19685,0.16944,0.10875,0.068265,0.036876,0.029266,-1.1281,0.18393,1.0477,0.077429,0.83333,1.055,0.073901,0.37333,2.7216,2.0552,0.061449,0.043396,0.32653
2822,1.3241,-0.84046,6.0116,24,2,22,-2,0.13514,32.031,0.25541,0.14928,0.0016621,0.023182,2.2222,-0.0051588,0.0091989,0.021799,0.00732,-0.014695,-0.018464,0.0089866,0.021689,0.020211,0.022266,0.027118,0.039087,0.16023,0.15933,0.15045,0.12899,0.1096,0.088526,0.063515,0.40953,0.21052,0.75018,0.20531,0.27667,0.81667,0.27369,0.75,7.9051,3.3059,0.25947,0.19247,0.58333
2823,1.0704,-2.157,44.806,-27,30,3,0,0.06,1633.5,0.11086,0.97332,0.020239,0.14599,1.9125,0.010359,0.01651,0.012891,-0.0029328,-0.018563,-0.018265,0.0010522,0.0023238,0.0061411,0.013549,0.051217,0.11021,0.11798,0.11859,0.11891,0.11929,0.11869,0.11683,0.10522,0.24319,0.3038,0.57667,0.047174,0.39333,0.57333,0.081805,0.39667,2.185,1.2832,0.064567,0.060881,0.061224
2824,1.6219,-1.0768,2.4043,14,0,14,0,0.11429,30.096,0.25666,0.094184,0.001061,0.29289,2.4313,0.02621,0.009584,-0.0084146,-0.013254,-0.011613,-0.0025126,0.0075854,0.018223,0.017784,0.017684,0.02953,0.028583,0.15661,0.1563,0.14893,0.13115,0.11442,0.099051,0.074155,0.26062,0.087822,0.79886,0.12439,0.31667,0.81333,0.15571,0.68333,3.5567,1.7275,0.11247,0.093798,0.35294
2825,1.7693,-1.4367,6.317,5,2,7,0,0.18421,47.464,0.14252,0.11135,0.0018243,-0.26007,2.2901,-0.030809,-0.024975,0.0036216,0.017845,0.020779,0.013538,0.006124,0.0082958,0.0062321,0.013109,0.017858,0.043622,0.14694,0.14651,0.14042,0.13222,0.12623,0.11451,0.097932,0.46483,0.13072,0.73702,0.054661,0.63333,0.73,0.074166,0.25,2.0209,1.8181,0.053091,0.039356,0.24324
2826,1.4572,-2.4258,41.268,-38,39,1,0,0,59.912,0.66136,3.4209,0.10657,1.1987,3.0054,-0.2278,-0.22283,-0.21414,-0.139,0.19534,0.60843,0.0010452,0.011113,0.050913,0.062866,0.028812,0.0035551,0.16927,0.16931,0.16842,0.15772,0.10761,0.047469,0.021893,-1.1453,0.21725,0.59585,0.01067,0.56333,0.59667,0.017908,0.053333,0.97179,1.5608,0.017382,0.010807,0
2827,1.5404,-2.0764,6.2923,-2,8,6,0,0.16129,30.449,0.32763,0.13557,0.0034496,-0.098653,1.9613,-0.032943,-0.0051599,0.045558,0.039824,-0.0080975,-0.039181,0.016501,0.029758,0.026316,0.022823,0.015441,0.035025,0.16228,0.1618,0.14636,0.11875,0.096757,0.082867,0.085319,0.67381,0.23108,0.90387,0.050714,0.73,0.90667,0.056108,0.3,1.1168,1.1985,0.080317,0.066885,0.23333
